id,created_at,updated_at,size,language,has_wiki,license,is_template,num_ms,num_sup_comp,num_total_comp,is_fork,num_forks,num_watchers,is_archived,lan_Java,lan_JavaScript,lan_Python,lan_C#,lan_Ruby,lan_TypeScript,lan_Go,lan_C++,lan_Scala,lan_PHP,lan_Blade,lan_Groovy,lan_Perl,lan_Rust,lan_Kotlin,lan_Erlang,lan_Swift,lan_C,lan_Lua,lan_Crystal,lan_Dart,lan_Hack,lan_R,lan_Ballerina,tech_Prometheus,tech_MongoDB,tech_MySQL,tech_OracleDB,tech_SnowflakeDB,tech_PostgreSQL,tech_MsSQL,tech_Redis,tech_Cassandra,tech_MariaDB,tech_Database,tech_MinIO,tech_React,tech_NextJS,tech_Svelte,tech_SvelteKit,tech_VueJS,tech_Nuxt,tech_AngularJS,tech_AnalogJS,tech_Jaeger,tech_Zipkin,tech_OpenTelemetry,tech_Logstash,tech_Filebeat,tech_ElasticSearch,tech_Kafka,tech_RabbitMQ,tech_Nats,tech_Dapr,tech_Consul,tech_Istio,tech_nginx,tech_Zuul,tech_Kong,tech_Envoy,tech_Traefik,tech_Ocelot,tech_Zookeeper,tech_Hystrix,tech_Kiali,tech_Grafana,tech_Kibana,tech_Akhq,tech_Portainer,tech_Keycloak,tech_Vault,tech_Eureka,tech_Locust,tech_K6,tech_JMeter,docker,compose,kubernetes,has_OtherLang,has_Gateway,has_MessageQueue,has_Auth,has_BenchmarkTooling,has_Datastorage,has_Observability,has_Frontend,has_Communication,has_OtherTech
324298585,2020-12-25 06:01:35+00:00,2024-08-30 19:39:38+00:00,563,Java,True,,False,2,2,4,False,9,10,False,97.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,1,0,0,0,0
297315475,2020-09-21 11:13:38+00:00,2020-10-23 17:24:41+00:00,3535,C#,True,"{'key': 'unlicense', 'name': 'The Unlicense', 'url': 'https://api.github.com/licenses/unlicense', 'spdx_id': 'Unlicense', 'node_id': 'MDc6TGljZW5zZTE1'}",False,5,5,10,False,37,0,False,0.0,0.0,0.0,68.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0
444573296,2022-01-04 21:49:07+00:00,2024-09-02 19:37:48+00:00,568,Go,True,"{'key': 'mit', 'name': 'MIT License', 'url': 'https://api.github.com/licenses/mit', 'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz'}",False,9,3,12,False,0,20,False,0.0,0.0,0.0,0.0,0.0,0.0,95.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,28,41,30,0,0,0,0,0,14,0,0,17,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,0,2,1,0,0,1,4,0,1,0
248204873,2020-03-18 10:48:05+00:00,2024-11-02 18:24:47+00:00,1412,TypeScript,True,"{'key': 'bsd-2-clause', 'name': 'BSD 2-Clause ""Simplified"" License', 'url': 'https://api.github.com/licenses/bsd-2-clause', 'spdx_id': 'BSD-2-Clause', 'node_id': 'MDc6TGljZW5zZTQ='}",False,5,7,12,False,15,26,False,0.0,2.07,0.0,0.0,0.0,88.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,True,0,1,1,0,0,2,0,0,0,0
248421833,2020-03-19 05:52:29+00:00,2024-02-05 12:18:52+00:00,282,Python,True,"{'key': 'mit', 'name': 'MIT License', 'url': 'https://api.github.com/licenses/mit', 'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz'}",False,1,0,1,False,0,8,False,0.0,0.0,82.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,False,0,0,0,0,0,3,0,0,0,0
186671891,2019-05-14 17:45:31+00:00,2025-01-13 16:08:14+00:00,10597,Java,True,,False,6,10,16,False,278,341,False,57.27,41.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,8,0,0,0,0,0,0,16,0,1,10,1,0,0,0,0,10,0,6,0,0,0,0,0,26,0,0,0,True,True,False,0,3,0,0,0,2,5,1,1,1
628358529,2023-04-15 17:42:30+00:00,2025-01-12 00:30:13+00:00,16850,Java,False,"{'key': 'mit', 'name': 'MIT License', 'url': 'https://api.github.com/licenses/mit', 'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz'}",False,4,11,15,False,22,68,False,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,20,7,0,0,4,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,0,0,0,False,True,False,0,0,1,0,0,4,3,0,0,1
718269038,2023-11-13 18:29:42+00:00,2024-08-21 22:06:57+00:00,131,Java,True,,False,4,8,12,False,1,6,False,97.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0
641985103,2023-05-17 15:12:22+00:00,2024-12-21 14:16:10+00:00,619,TypeScript,True,,False,5,3,8,False,4,13,False,0.0,3.78,0.0,0.0,0.0,56.08,37.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,False,0,0,1,0,0,1,0,2,0,0
161204524,2018-12-10 16:33:22+00:00,2023-03-22 03:05:11+00:00,98780,Go,True,"{'key': 'other', 'name': 'Other', 'url': None, 'spdx_id': 'NOASSERTION', 'node_id': 'MDc6TGljZW5zZTA='}",False,1,1,2,False,8,0,False,0.0,0.0,0.0,0.0,0.0,0.0,87.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0
275240769,2020-06-26 20:22:33+00:00,2025-01-09 23:05:16+00:00,2331,SCSS,True,,False,6,6,12,False,16,16,False,24.9,0.0,0.0,0.0,0.0,13.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,False,True,False,0,1,1,0,0,1,0,1,0,1
270716215,2020-06-08 15:16:25+00:00,2023-11-13 09:50:01+00:00,12212,JavaScript,True,,False,7,11,18,False,1,5,False,23.07,59.95,4.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,83,8,0,0,9,7,16,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,10,0,0,0,0,0,0,0,0,12,0,0,0,72,3,0,0,0,0,True,False,True,0,1,1,2,0,6,2,1,1,0
202364398,2019-08-14 14:13:43+00:00,2025-01-09 02:07:59+00:00,256,Java,True,,False,3,3,6,False,79,48,False,99.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,True,True,0,0,0,0,1,1,2,0,0,0
268768381,2020-06-02 10:17:19+00:00,2023-04-30 22:42:38+00:00,35,Python,True,,False,2,2,4,False,0,6,False,0.0,0.0,96.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0
410980790,2021-09-27 17:29:59+00:00,2024-05-19 12:42:35+00:00,248,Scala,True,"{'key': 'mit', 'name': 'MIT License', 'url': 'https://api.github.com/licenses/mit', 'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz'}",False,1,0,1,False,2,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,1,0,0,0,0,1,0,0,0,0
143460965,2018-08-03 18:32:18+00:00,2025-01-13 16:09:02+00:00,35292,Go,True,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'spdx_id': 'Apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",False,10,1,11,False,7537,17303,False,3.06,4.2,28.24,8.23,0.0,0.0,28.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,1,0,32,0,0,0,0,0,0,0,0,2,0,0,0,2,2,23,0,0,0,0,0,0,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,False,True,0,0,0,0,1,2,4,1,2,0
781252357,2024-04-03 03:04:50+00:00,2025-01-09 08:49:00+00:00,3339,Java,True,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'spdx_id': 'Apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",False,4,12,16,False,36,88,False,84.11,3.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,False,True,False,0,0,1,1,0,1,4,0,0,0
100747352,2017-08-18 20:20:19+00:00,2025-01-06 04:53:50+00:00,122,Java,True,,False,2,3,5,False,20,52,False,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,1,0,0,1,0
195116345,2019-07-03 19:37:18+00:00,2024-10-23 16:44:47+00:00,10611,Java,True,,False,9,3,12,False,19,40,False,95.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,30,1,2,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,False,False,True,0,1,1,0,0,6,6,0,1,0
795886754,2024-05-04 10:52:49+00:00,2025-01-08 01:52:02+00:00,9628,Java,True,,False,8,7,15,False,5,16,False,73.33,19.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,False,False,False,0,0,0,0,0,1,0,3,1,1
280641799,2020-07-18 11:25:35+00:00,2022-06-13 11:19:28+00:00,4,Java,True,,False,1,0,1,False,18,6,False,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0
103976274,2017-09-18 18:28:51+00:00,2024-05-30 10:42:37+00:00,277,Python,True,,False,2,2,4,False,5,30,False,0.0,0.0,94.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,False,0,0,1,0,0,1,0,0,0,0
715159410,2023-11-06 15:38:22+00:00,2024-06-22 04:38:31+00:00,8567,Java,True,,False,9,6,15,False,5,5,False,88.37,10.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,True,False,False,0,1,0,0,0,2,0,1,0,1
288982504,2020-08-20 11:00:16+00:00,2024-11-12 21:29:17+00:00,10774,C#,True,"{'key': 'other', 'name': 'Other', 'url': None, 'spdx_id': 'NOASSERTION', 'node_id': 'MDc6TGljZW5zZTA='}",False,4,3,7,False,61,277,False,0.0,0.0,0.0,85.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,1,1,0,51,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,0,1,2,0,0,3,2,0,1,0
447840771,2022-01-14 04:20:31+00:00,2023-12-05 16:32:08+00:00,10784,JavaScript,True,"{'key': 'mit', 'name': 'MIT License', 'url': 'https://api.github.com/licenses/mit', 'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz'}",False,1,1,2,False,1,20,False,0.0,87.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,0,0,0,2,1,1,1,0
87095183,2017-04-03 16:20:17+00:00,2025-01-10 22:24:49+00:00,758,Java,True,"{'key': 'mit', 'name': 'MIT License', 'url': 'https://api.github.com/licenses/mit', 'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz'}",False,4,6,10,False,253,410,False,90.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,3,15,0,0,0,0,0,6,0,0,0,0,0,7,10,0,0,1,0,0,0,0,36,0,0,0,True,True,False,0,1,1,0,0,2,4,0,0,2
124792737,2018-03-11 19:51:04+00:00,2023-12-04 02:56:57+00:00,45484,Shell,True,,False,3,0,3,False,189,16,False,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,1,0,0,0,0
80023857,2017-01-25 14:50:49+00:00,2020-09-01 07:22:54+00:00,2539,Java,True,,False,4,6,10,False,12,10,False,32.23,19.59,0.0,0.0,0.0,17.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,13,0,0,0,0,0,0,0,29,0,0,0,True,True,False,0,1,0,0,0,1,2,1,1,1
653763851,2023-06-14 17:24:54+00:00,2024-09-20 11:22:40+00:00,1718,Java,True,,False,2,5,7,False,9,20,False,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,False,True,False,0,0,1,0,0,2,0,0,0,1
